7.097e-01	2.258e-01	8.871e-01	5.806e-01	3.226e-01	9.516e-01	5.161e-01	9.516e-01	9.516e-01	8.065e-01	5.000e-01	3.387e-01	8.226e-01	8.871e-01	9.516e-01	1.613e-02	9.032e-01	2.419e-01	8.871e-01	8.226e-01
0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.000e+00
