1.000e+00	1.000e+00	9.737e-01	9.737e-01	1.000e+00	1.000e+00	1.000e+00	1.000e+00	9.211e-01	1.000e+00	1.000e+00	1.000e+00	9.211e-01	1.000e+00	1.000e+00	9.737e-01	1.000e+00	1.000e+00	1.000e+00	9.737e-01
0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00
