4.390e-01	4.146e-01	4.268e-01	4.756e-01	4.634e-01	5.122e-01	5.488e-01	4.878e-01	4.512e-01	4.268e-01	4.024e-01	5.122e-01	5.488e-01	4.878e-01	4.878e-01	4.634e-01	4.634e-01	4.756e-01	4.634e-01	5.122e-01
0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00
