9.032e-01	8.172e-01	9.355e-01	9.570e-01	9.247e-01	9.892e-01	9.140e-01	9.247e-01	9.892e-01	9.677e-01	9.462e-01	9.140e-01	9.892e-01	9.892e-01	9.462e-01	8.495e-01	9.570e-01	9.247e-01	9.462e-01	9.355e-01
1.000e+00	1.000e+00	0.000e+00	0.000e+00	0.000e+00	3.000e+00	0.000e+00	0.000e+00	0.000e+00	1.000e+00	2.000e+00	1.000e+00	1.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.000e+00	0.000e+00	0.000e+00
