3.970e-01	4.221e-01	4.389e-01	3.886e-01	4.188e-01	4.288e-01	4.070e-01	3.434e-01	3.786e-01	4.288e-01	4.087e-01	4.204e-01	3.869e-01	4.338e-01	3.819e-01	4.020e-01	4.422e-01	4.020e-01	3.702e-01	4.154e-01	3.802e-01	4.070e-01	3.987e-01	4.121e-01	4.238e-01	3.987e-01	4.171e-01	4.238e-01	3.836e-01	4.188e-01	4.171e-01	4.154e-01	3.802e-01	4.322e-01	3.836e-01	4.740e-01	3.970e-01	3.668e-01	4.305e-01	4.137e-01	4.171e-01	3.920e-01	3.886e-01	4.355e-01	4.104e-01	3.936e-01	3.802e-01	4.238e-01	4.221e-01	4.255e-01	3.869e-01	4.104e-01	3.987e-01	3.786e-01	3.869e-01	4.087e-01	4.271e-01	4.372e-01	3.802e-01	4.338e-01	4.221e-01	4.037e-01	3.719e-01	4.405e-01	3.836e-01	3.819e-01	4.137e-01	4.355e-01	4.255e-01	3.652e-01	3.970e-01	3.953e-01	4.673e-01	3.970e-01	4.003e-01	3.953e-01	4.054e-01	4.322e-01	4.204e-01	4.221e-01	4.305e-01	4.338e-01	3.936e-01	3.819e-01	3.987e-01	4.154e-01	4.238e-01	3.853e-01	4.054e-01	4.506e-01	3.786e-01	3.836e-01	3.836e-01	3.769e-01	4.255e-01	3.853e-01	3.802e-01	3.719e-01	4.137e-01	4.054e-01	4.104e-01	3.702e-01	3.853e-01	4.355e-01	4.171e-01	4.221e-01	3.668e-01	3.685e-01	4.439e-01	3.987e-01	4.171e-01	4.204e-01	4.204e-01	4.154e-01	3.903e-01	4.154e-01	4.137e-01	3.585e-01	4.020e-01	4.472e-01	4.204e-01	3.769e-01	4.523e-01	4.355e-01	4.422e-01	3.953e-01	3.936e-01	3.970e-01	4.238e-01	3.836e-01	4.188e-01	4.405e-01	4.020e-01	4.121e-01	4.121e-01	4.606e-01	4.204e-01	3.769e-01	4.020e-01	4.104e-01	3.350e-01	4.606e-01	3.987e-01	4.355e-01	4.322e-01	3.652e-01	4.456e-01	3.936e-01	3.970e-01	4.087e-01	4.405e-01	3.970e-01	4.121e-01	4.003e-01	3.769e-01	4.137e-01	4.238e-01	4.188e-01	4.003e-01	4.020e-01	4.221e-01	4.271e-01	4.171e-01	4.238e-01	4.070e-01	4.204e-01	4.506e-01	4.355e-01	4.003e-01	3.685e-01	4.556e-01	4.037e-01	4.037e-01	3.802e-01	4.338e-01	3.836e-01	4.104e-01	4.154e-01	3.618e-01	3.400e-01	3.920e-01	4.221e-01	4.439e-01	3.836e-01	4.020e-01	4.020e-01	3.936e-01	4.054e-01	4.104e-01	4.690e-01	4.338e-01	4.271e-01	3.601e-01	4.121e-01	3.752e-01	4.305e-01	3.501e-01	3.735e-01	3.970e-01	4.003e-01	4.003e-01	4.221e-01	4.238e-01	4.271e-01	3.769e-01	3.920e-01	3.869e-01	3.987e-01	3.953e-01	3.702e-01	3.735e-01	3.802e-01	3.920e-01	4.154e-01	4.204e-01	3.987e-01	4.221e-01	4.137e-01	4.472e-01	4.070e-01	3.903e-01	4.271e-01	4.238e-01	4.221e-01	3.668e-01	4.070e-01	4.606e-01	3.635e-01	4.070e-01	4.774e-01	4.154e-01	3.920e-01	4.271e-01	4.154e-01	3.702e-01	3.886e-01	3.836e-01	4.673e-01	3.752e-01	3.920e-01	3.618e-01	3.853e-01	3.936e-01	4.355e-01	4.255e-01	4.271e-01	3.970e-01	3.618e-01	4.070e-01	4.338e-01	3.769e-01	3.970e-01	3.719e-01	3.819e-01	3.970e-01	3.367e-01	4.003e-01	4.405e-01	4.372e-01	4.288e-01	4.238e-01	4.121e-01	3.886e-01	3.752e-01	4.137e-01	3.786e-01	4.322e-01	3.601e-01	4.070e-01	3.936e-01	4.037e-01	3.853e-01	4.539e-01	3.601e-01	4.020e-01	3.735e-01	4.204e-01	3.953e-01	3.920e-01	4.054e-01	3.953e-01	4.003e-01	4.238e-01	4.255e-01	4.456e-01	4.003e-01	4.171e-01	4.154e-01	3.970e-01	4.221e-01	4.472e-01	3.618e-01	3.601e-01	4.121e-01	4.204e-01	3.853e-01	4.137e-01	4.121e-01	4.523e-01	3.953e-01	4.506e-01	4.154e-01	3.936e-01	3.987e-01	3.836e-01	4.171e-01	4.087e-01	4.104e-01	4.204e-01	4.171e-01	4.305e-01	4.020e-01	4.054e-01	4.054e-01	3.886e-01	3.786e-01	4.121e-01	4.422e-01	4.389e-01	4.405e-01	4.087e-01	4.137e-01	3.601e-01	4.590e-01	3.869e-01	4.003e-01	3.836e-01	3.869e-01	3.953e-01	3.802e-01	4.137e-01	4.271e-01	4.087e-01	4.188e-01	4.137e-01	3.802e-01	3.568e-01	4.305e-01	3.936e-01	4.087e-01	3.702e-01	3.668e-01	4.121e-01	3.903e-01	4.087e-01	3.920e-01	4.070e-01	3.752e-01	3.802e-01	4.003e-01	4.037e-01	4.087e-01	4.204e-01	3.786e-01	4.489e-01	4.221e-01	3.953e-01	4.137e-01	4.171e-01	4.389e-01	4.070e-01	4.623e-01	3.970e-01	4.121e-01	4.154e-01	3.719e-01	3.534e-01	3.735e-01	4.087e-01	3.735e-01	4.188e-01	4.355e-01	4.070e-01	3.953e-01	3.668e-01	4.255e-01	4.238e-01	4.037e-01	3.685e-01	3.367e-01	3.652e-01	4.439e-01	4.121e-01	3.769e-01	3.819e-01	4.154e-01	4.154e-01	4.238e-01	4.456e-01	4.221e-01	3.903e-01	3.769e-01	4.121e-01	3.719e-01	3.886e-01	3.953e-01	4.054e-01	3.685e-01	4.255e-01	3.886e-01	4.439e-01	4.020e-01	4.355e-01	4.137e-01	3.836e-01	3.920e-01	3.869e-01	4.623e-01	4.003e-01	4.456e-01	4.104e-01	4.070e-01	4.037e-01	3.903e-01	4.171e-01	3.618e-01	3.869e-01	4.137e-01	4.020e-01	3.853e-01	4.556e-01	4.288e-01	3.869e-01	4.087e-01	3.769e-01	3.970e-01	3.936e-01	3.752e-01	4.204e-01	4.121e-01	4.322e-01	4.204e-01	3.400e-01	3.685e-01	4.372e-01	3.836e-01	4.573e-01	3.987e-01	4.523e-01	4.489e-01	3.819e-01	4.422e-01	3.769e-01	4.137e-01	3.786e-01	4.104e-01	3.786e-01	4.221e-01	3.752e-01	4.137e-01	4.020e-01	3.752e-01	4.355e-01	4.204e-01	3.819e-01	3.869e-01	3.853e-01	3.769e-01	4.087e-01	3.920e-01	4.087e-01	4.305e-01	3.585e-01	3.836e-01	3.668e-01	3.869e-01	3.886e-01	3.836e-01	4.238e-01	4.405e-01	4.238e-01	4.573e-01	4.590e-01	3.819e-01	4.154e-01	4.439e-01	4.271e-01	3.668e-01	4.070e-01	4.204e-01	4.204e-01	4.204e-01	3.786e-01	4.003e-01	3.936e-01	4.506e-01	4.422e-01	4.573e-01	4.171e-01	3.886e-01	3.903e-01	3.786e-01	4.154e-01	3.685e-01	4.389e-01	3.802e-01	3.836e-01	4.422e-01	4.372e-01	3.735e-01	3.786e-01	4.104e-01	4.338e-01	3.467e-01	3.987e-01	3.920e-01	4.104e-01	4.054e-01	4.506e-01	3.869e-01	3.752e-01	4.137e-01	4.003e-01	3.936e-01	4.087e-01	4.003e-01	4.338e-01	3.936e-01	3.953e-01	4.271e-01	4.305e-01	4.472e-01	3.568e-01	3.802e-01	4.121e-01	4.221e-01	3.987e-01	3.953e-01	4.054e-01	4.305e-01	4.020e-01	4.020e-01	3.836e-01	3.920e-01	3.635e-01	3.601e-01	4.673e-01	4.121e-01	3.752e-01	4.087e-01	4.204e-01	4.606e-01	4.154e-01	3.853e-01	4.322e-01	3.953e-01	4.154e-01	4.104e-01	3.936e-01	4.673e-01	3.936e-01	4.003e-01	4.188e-01	4.221e-01	4.422e-01	3.618e-01	3.752e-01	4.020e-01	3.534e-01	4.322e-01	4.322e-01	3.869e-01	4.020e-01	4.020e-01	4.204e-01	3.903e-01	4.271e-01	3.769e-01	3.869e-01	4.506e-01	4.087e-01	4.355e-01	3.903e-01	3.769e-01	3.987e-01	4.037e-01	3.601e-01	3.752e-01	4.154e-01	3.836e-01	4.171e-01	4.121e-01	3.836e-01	3.987e-01	3.853e-01	4.539e-01	4.372e-01	4.137e-01	4.355e-01	3.970e-01	4.020e-01	3.769e-01	4.874e-01	3.836e-01	4.003e-01	4.188e-01	3.920e-01	4.472e-01	4.020e-01	4.154e-01	4.322e-01	4.255e-01	3.920e-01	4.221e-01	3.936e-01	4.389e-01	4.188e-01	3.886e-01	4.405e-01	3.936e-01	3.953e-01	3.886e-01	3.702e-01	4.037e-01	3.802e-01	3.836e-01	4.673e-01	4.054e-01	4.255e-01	4.020e-01	3.953e-01	3.685e-01	3.769e-01	3.802e-01	3.853e-01	3.551e-01	3.635e-01	4.506e-01	3.953e-01	3.953e-01	4.322e-01	3.970e-01	4.037e-01	3.668e-01	4.288e-01	4.322e-01	3.635e-01	3.685e-01	3.936e-01	4.087e-01	3.836e-01	4.539e-01	3.987e-01	4.640e-01	3.652e-01	4.489e-01	4.305e-01	3.786e-01	4.405e-01	4.003e-01	4.606e-01	3.970e-01	4.305e-01	4.389e-01	4.422e-01	3.735e-01	4.204e-01	3.886e-01	4.389e-01	4.070e-01	3.853e-01	3.886e-01	3.853e-01	4.422e-01	4.154e-01	4.054e-01	4.171e-01	3.685e-01	4.037e-01	4.054e-01	4.322e-01	4.003e-01	4.439e-01	4.204e-01	4.171e-01	3.769e-01	4.087e-01	4.104e-01	4.606e-01	4.020e-01	4.020e-01	3.668e-01	3.735e-01	3.836e-01	4.673e-01	4.037e-01	3.920e-01	3.786e-01	3.920e-01	4.338e-01	4.355e-01	4.121e-01	3.350e-01	3.953e-01	3.953e-01	3.936e-01	3.836e-01	3.802e-01	4.070e-01	4.204e-01	4.188e-01	3.652e-01	3.317e-01	4.422e-01	4.020e-01	4.020e-01	4.271e-01	4.221e-01	3.853e-01	4.255e-01	3.735e-01	3.936e-01	4.305e-01	4.288e-01	4.087e-01	3.970e-01	3.518e-01	4.405e-01	4.305e-01	3.719e-01	4.104e-01	3.836e-01	3.702e-01	3.250e-01	3.786e-01	4.941e-01	4.322e-01	3.853e-01	3.903e-01	3.886e-01	4.154e-01	4.221e-01	4.288e-01	3.551e-01	3.869e-01	4.204e-01	4.171e-01	4.104e-01	4.288e-01	3.685e-01	4.523e-01	3.668e-01	3.786e-01	4.405e-01	4.188e-01	3.802e-01	3.635e-01	3.987e-01	3.618e-01	3.635e-01	3.786e-01	4.087e-01	4.137e-01	3.869e-01	3.886e-01	3.920e-01	4.137e-01	3.970e-01	4.121e-01	4.087e-01	4.137e-01	4.037e-01	4.489e-01	4.757e-01	3.853e-01	4.221e-01	3.903e-01	3.903e-01	3.970e-01	4.355e-01	4.121e-01	4.255e-01	3.735e-01	3.903e-01	3.987e-01	3.936e-01	4.121e-01	3.668e-01	4.238e-01	4.087e-01	4.338e-01	3.853e-01	4.305e-01	3.970e-01	4.271e-01	4.439e-01	4.472e-01	4.171e-01	4.037e-01	3.987e-01	4.221e-01	4.238e-01	3.886e-01	4.690e-01	3.886e-01	3.786e-01	4.037e-01	4.238e-01	4.271e-01	3.836e-01	4.020e-01	4.070e-01	4.003e-01	3.786e-01	3.853e-01	4.305e-01	4.355e-01	4.020e-01	3.735e-01	4.472e-01	3.953e-01	4.305e-01	4.087e-01	4.405e-01	3.769e-01	3.970e-01	3.769e-01	4.422e-01	3.903e-01	4.087e-01	3.987e-01	3.735e-01	3.936e-01	4.003e-01	4.690e-01	4.204e-01	3.668e-01	4.104e-01	3.987e-01	4.757e-01	3.953e-01	3.652e-01	4.305e-01	3.819e-01	4.288e-01	4.556e-01	4.238e-01	4.824e-01	4.338e-01	4.405e-01	3.769e-01	4.020e-01	3.953e-01	4.338e-01	4.020e-01	3.953e-01	3.987e-01	3.819e-01	3.920e-01	4.238e-01	4.054e-01	3.635e-01	4.154e-01	3.769e-01	4.439e-01	4.037e-01	3.987e-01	4.104e-01	3.668e-01	3.987e-01	3.920e-01	3.635e-01	3.836e-01	4.070e-01	3.920e-01	4.489e-01	4.154e-01	3.920e-01	4.456e-01	4.020e-01	3.869e-01	3.869e-01	4.087e-01	4.757e-01	3.685e-01	4.054e-01	4.271e-01	4.422e-01	3.719e-01	3.585e-01	3.635e-01	3.869e-01	3.920e-01	3.836e-01	3.836e-01	3.702e-01	4.204e-01	4.121e-01	4.221e-01	4.137e-01	3.869e-01	3.668e-01	4.707e-01	3.920e-01	4.255e-01	4.556e-01	3.886e-01	3.886e-01	3.819e-01	4.271e-01	3.668e-01	3.467e-01	4.087e-01	4.087e-01	3.752e-01	3.769e-01	3.920e-01	3.853e-01	4.087e-01	3.920e-01	4.322e-01	4.204e-01	3.819e-01	4.121e-01	4.137e-01	4.104e-01	4.087e-01	4.238e-01	4.087e-01	3.635e-01	4.288e-01	4.171e-01	4.037e-01	4.657e-01	4.355e-01	3.668e-01	3.970e-01	3.936e-01	4.188e-01	4.054e-01	4.472e-01	4.154e-01	4.623e-01	3.836e-01	4.087e-01	3.869e-01	3.953e-01	4.305e-01	4.188e-01	3.903e-01	4.338e-01	4.087e-01	4.556e-01	4.171e-01	4.087e-01	4.171e-01	4.003e-01	3.518e-01	4.288e-01	3.518e-01	4.271e-01	4.171e-01	4.104e-01	4.020e-01	4.054e-01	3.501e-01	4.305e-01	4.154e-01	4.003e-01	4.188e-01	4.472e-01	3.685e-01	4.070e-01	4.070e-01	3.853e-01	4.003e-01	3.652e-01	4.020e-01	3.903e-01	3.568e-01	4.221e-01	4.405e-01	3.484e-01	3.635e-01	4.154e-01	4.221e-01	4.154e-01	4.037e-01	4.037e-01	3.250e-01	4.305e-01	3.853e-01	4.355e-01	3.936e-01	4.439e-01	3.735e-01	3.903e-01	3.534e-01	4.087e-01	4.104e-01	3.802e-01	4.204e-01	4.020e-01	3.786e-01	4.221e-01	4.204e-01	4.288e-01	4.338e-01	4.020e-01	4.489e-01	3.752e-01	4.137e-01	4.204e-01	4.372e-01	4.422e-01	4.137e-01	3.735e-01	3.936e-01	4.188e-01	4.070e-01	4.204e-01	3.735e-01	3.920e-01	4.322e-01	3.936e-01	3.836e-01	3.786e-01	4.338e-01	3.769e-01	4.422e-01	3.836e-01	4.271e-01	4.271e-01	4.188e-01	4.037e-01	3.685e-01	4.171e-01	4.104e-01	3.735e-01	3.853e-01	4.087e-01	4.104e-01	4.389e-01	3.719e-01	4.221e-01	4.305e-01	3.752e-01	4.087e-01	3.668e-01	4.003e-01	3.987e-01	3.903e-01	3.601e-01	4.037e-01	4.573e-01	4.070e-01	3.769e-01	3.953e-01	4.322e-01	3.987e-01	3.886e-01	4.003e-01	4.054e-01	3.903e-01	4.405e-01	4.640e-01	3.652e-01	4.523e-01	4.657e-01	3.819e-01	4.020e-01	4.154e-01	3.786e-01	3.953e-01	4.104e-01	4.506e-01	3.987e-01	4.137e-01	4.188e-01	4.221e-01	4.020e-01	4.322e-01	3.702e-01	3.735e-01	4.087e-01	3.635e-01	4.355e-01	4.271e-01	3.987e-01	4.439e-01	4.355e-01	3.652e-01	3.886e-01	3.350e-01	4.188e-01	3.786e-01	4.070e-01	4.087e-01	4.288e-01	4.338e-01	4.389e-01	4.389e-01	3.970e-01	4.037e-01	3.769e-01	3.769e-01	3.719e-01	3.719e-01	4.003e-01	4.255e-01	4.020e-01	4.037e-01	3.702e-01	4.104e-01	4.037e-01	4.087e-01	3.752e-01	4.054e-01	4.523e-01	4.154e-01	4.054e-01	4.238e-01	3.886e-01	3.869e-01	3.534e-01	3.735e-01	4.104e-01	3.869e-01	4.288e-01	3.685e-01	3.853e-01	3.970e-01	3.970e-01	4.054e-01	4.154e-01	3.853e-01	4.020e-01	3.819e-01	3.886e-01	4.707e-01	4.204e-01	4.305e-01	3.936e-01	3.920e-01	4.171e-01	3.719e-01	3.987e-01	4.673e-01	4.389e-01	4.154e-01	3.635e-01	3.869e-01	3.467e-01	4.154e-01	4.104e-01	4.539e-01	3.551e-01	4.556e-01	4.137e-01	4.188e-01	4.372e-01	3.518e-01	3.987e-01	4.204e-01	3.920e-01	4.003e-01	3.635e-01	4.188e-01	3.953e-01	4.037e-01	3.116e-01	4.121e-01	4.003e-01	3.702e-01	3.886e-01	3.568e-01	4.405e-01	3.769e-01	4.171e-01	4.188e-01	3.869e-01	3.735e-01	3.869e-01	3.886e-01	3.886e-01	4.037e-01	4.204e-01	3.518e-01	3.869e-01	4.087e-01	3.953e-01	3.836e-01	3.987e-01	4.472e-01	3.752e-01	3.970e-01	3.735e-01	4.121e-01	4.171e-01	4.221e-01	4.221e-01	4.037e-01	4.037e-01	3.618e-01	4.087e-01	3.953e-01	4.204e-01	4.137e-01	3.987e-01	4.322e-01	4.188e-01	4.188e-01	4.054e-01	4.037e-01	4.087e-01	4.054e-01	4.154e-01	3.903e-01	4.305e-01	4.271e-01	3.853e-01	4.188e-01	3.836e-01	4.221e-01	4.271e-01	3.836e-01	3.953e-01	3.836e-01	3.668e-01	4.707e-01	3.735e-01	3.853e-01	4.121e-01	4.456e-01	4.020e-01	4.858e-01	3.501e-01	3.869e-01	4.204e-01	4.238e-01	4.255e-01	3.920e-01	4.171e-01	4.020e-01	3.802e-01	4.037e-01	4.171e-01	3.333e-01	3.752e-01	4.020e-01	3.702e-01	4.037e-01	3.819e-01	4.054e-01	3.853e-01	3.936e-01	4.338e-01	4.707e-01	4.020e-01	4.070e-01	3.819e-01	4.087e-01	3.735e-01	3.752e-01	4.070e-01	3.970e-01	4.054e-01	4.188e-01	3.819e-01	3.735e-01	4.070e-01	4.539e-01	3.970e-01	4.322e-01	4.255e-01	3.702e-01	3.987e-01	3.819e-01	3.936e-01	3.953e-01	4.137e-01	4.204e-01	4.104e-01	4.104e-01	3.819e-01	4.255e-01	4.188e-01	4.255e-01	4.054e-01	4.003e-01	3.467e-01	3.685e-01	3.953e-01	4.389e-01	4.372e-01	4.104e-01	3.585e-01	3.668e-01	4.523e-01	4.221e-01	3.903e-01	3.836e-01	3.685e-01	4.188e-01	3.970e-01	4.037e-01	3.836e-01	4.171e-01	3.970e-01	3.970e-01	3.853e-01	4.372e-01	3.618e-01	3.970e-01	3.601e-01	4.271e-01	3.853e-01	4.188e-01	4.322e-01	4.422e-01	4.422e-01	3.953e-01	4.288e-01	3.987e-01	3.668e-01	4.372e-01	4.020e-01	3.685e-01	3.719e-01	3.384e-01	3.635e-01	3.953e-01	3.886e-01	4.221e-01	4.238e-01	4.238e-01	4.020e-01	4.389e-01	3.869e-01	4.322e-01	3.853e-01	3.970e-01	4.372e-01	4.506e-01	4.288e-01	4.070e-01	4.322e-01	4.020e-01	4.238e-01	4.623e-01	3.836e-01	3.853e-01	4.020e-01	4.305e-01	4.020e-01	4.472e-01	3.903e-01	4.054e-01	4.338e-01	3.434e-01	4.137e-01	4.087e-01	3.802e-01	3.735e-01	4.137e-01	4.305e-01	4.389e-01	4.070e-01	4.003e-01	4.087e-01	4.389e-01	4.171e-01	3.953e-01	4.037e-01	3.953e-01	3.702e-01	4.506e-01	4.003e-01	3.903e-01	4.305e-01	3.920e-01	3.903e-01	4.623e-01	4.539e-01	4.188e-01	4.288e-01	4.405e-01	3.886e-01	3.635e-01	4.054e-01	4.355e-01	3.836e-01	4.104e-01	3.585e-01	4.054e-01	4.037e-01	4.137e-01	3.618e-01	3.836e-01	3.769e-01	3.484e-01	4.188e-01	4.372e-01	4.338e-01	3.719e-01	4.606e-01	4.523e-01	4.054e-01	4.171e-01	3.953e-01	4.154e-01	4.640e-01	3.903e-01	4.137e-01	4.338e-01	4.137e-01	3.451e-01	4.255e-01	5.059e-01	3.802e-01	4.523e-01	4.238e-01	4.171e-01	4.003e-01	4.204e-01	4.003e-01	4.288e-01	4.389e-01	3.853e-01	3.987e-01	4.623e-01	3.836e-01	3.869e-01	4.020e-01	4.506e-01	4.087e-01	3.836e-01	3.987e-01	4.338e-01	4.054e-01	4.204e-01	4.238e-01	4.355e-01	3.786e-01	4.422e-01	3.819e-01	3.769e-01	4.271e-01	4.355e-01	3.819e-01	4.070e-01	4.338e-01	4.003e-01	4.439e-01	3.869e-01	4.171e-01	3.936e-01	4.054e-01	3.735e-01	4.288e-01	4.137e-01	3.719e-01	4.020e-01	4.255e-01	3.836e-01	4.288e-01	4.020e-01	3.886e-01	4.121e-01	4.137e-01	3.601e-01	4.355e-01	4.472e-01	4.204e-01	4.322e-01	4.104e-01	4.255e-01	4.288e-01	3.987e-01	4.271e-01	3.936e-01	3.853e-01	4.204e-01	3.451e-01	3.903e-01	4.238e-01	4.807e-01	4.204e-01	3.869e-01	4.070e-01	4.858e-01	4.422e-01	4.255e-01	3.786e-01	3.987e-01	3.719e-01	4.355e-01	3.987e-01	3.853e-01	4.338e-01	4.137e-01	3.936e-01	4.238e-01	4.523e-01	4.338e-01	4.188e-01	4.154e-01	4.037e-01	3.719e-01	4.104e-01	4.188e-01	3.668e-01	3.702e-01	3.668e-01	4.322e-01	4.405e-01	3.568e-01	3.869e-01	4.322e-01	3.819e-01	4.389e-01	4.372e-01	4.171e-01	4.322e-01	3.434e-01	4.054e-01	4.389e-01	3.585e-01	4.171e-01	3.652e-01	3.484e-01	3.936e-01	3.953e-01	4.305e-01	4.372e-01	4.305e-01	3.970e-01	3.618e-01	4.238e-01	4.288e-01	4.020e-01	4.255e-01	4.238e-01	3.719e-01	4.121e-01	4.171e-01	3.903e-01	4.070e-01	4.003e-01	4.439e-01	3.836e-01	4.020e-01	3.886e-01	4.841e-01	4.640e-01	4.472e-01	3.903e-01	4.037e-01	4.171e-01	4.606e-01	3.853e-01	4.003e-01	4.037e-01	4.422e-01	4.104e-01	3.668e-01	4.204e-01	4.104e-01	4.288e-01	4.204e-01	4.255e-01	3.886e-01	4.338e-01	3.802e-01	3.685e-01	4.171e-01	3.769e-01	3.987e-01	4.255e-01	3.953e-01	4.003e-01	4.154e-01	3.936e-01	4.003e-01	3.987e-01	4.673e-01	4.188e-01	3.853e-01	3.601e-01	3.920e-01	4.070e-01	4.104e-01	3.987e-01	4.171e-01	4.305e-01	3.987e-01	3.735e-01	3.953e-01	4.238e-01	3.451e-01	4.154e-01	4.020e-01	4.171e-01	4.305e-01	4.137e-01	3.719e-01	4.137e-01	4.020e-01	4.389e-01	3.970e-01	3.769e-01	4.506e-01	4.389e-01	3.618e-01	4.188e-01	4.757e-01	3.903e-01	4.556e-01	4.171e-01	3.936e-01	3.702e-01	4.171e-01	4.271e-01	3.953e-01	3.802e-01	3.635e-01	4.054e-01	3.936e-01	4.104e-01	3.903e-01	4.355e-01	4.221e-01	4.070e-01	4.204e-01	4.338e-01	4.037e-01	4.121e-01	4.087e-01	4.003e-01	4.271e-01	3.652e-01	4.221e-01	4.305e-01	4.238e-01	4.204e-01	4.590e-01	3.719e-01	4.355e-01	4.003e-01	4.070e-01	3.484e-01	4.271e-01	3.702e-01	3.886e-01	3.970e-01	3.786e-01	3.786e-01	4.439e-01	4.221e-01	3.970e-01	4.238e-01	3.853e-01	4.087e-01	4.020e-01	4.104e-01	4.288e-01	3.987e-01	4.338e-01	3.886e-01	3.920e-01	3.853e-01	4.003e-01	3.853e-01	3.802e-01	4.188e-01	4.355e-01	3.886e-01	3.920e-01	3.987e-01	4.271e-01	3.920e-01	3.953e-01	3.585e-01	4.405e-01	4.188e-01	4.154e-01	4.305e-01	4.271e-01	4.003e-01	4.003e-01	4.054e-01	3.802e-01	4.238e-01	3.836e-01	3.970e-01	3.987e-01	4.070e-01	3.769e-01	3.702e-01	4.238e-01	4.255e-01	4.137e-01	4.188e-01	3.585e-01	3.987e-01	3.903e-01	4.975e-01	3.869e-01	3.568e-01	4.355e-01	4.439e-01	4.288e-01	3.936e-01	4.171e-01	3.769e-01	4.121e-01	3.970e-01	4.556e-01	3.283e-01	4.288e-01	3.886e-01	4.338e-01	3.819e-01	4.288e-01	4.271e-01	3.836e-01	3.987e-01	3.970e-01	3.987e-01	3.735e-01	3.836e-01	4.238e-01	3.920e-01	3.953e-01	4.640e-01	3.869e-01	3.685e-01	4.104e-01	4.037e-01	3.903e-01	4.523e-01	3.903e-01	3.903e-01	3.668e-01	4.137e-01	3.953e-01	3.719e-01	3.903e-01	3.618e-01	4.020e-01	3.752e-01	3.585e-01	3.987e-01	3.769e-01	4.154e-01	4.405e-01	3.702e-01	3.903e-01	3.869e-01	4.188e-01	4.221e-01	3.819e-01	3.769e-01	3.886e-01	4.154e-01	4.456e-01	4.003e-01	3.819e-01	3.903e-01	4.037e-01	4.037e-01	4.322e-01	3.786e-01	3.735e-01	4.121e-01	3.886e-01	4.137e-01	3.836e-01	4.137e-01	3.903e-01	4.506e-01	4.087e-01	3.484e-01	4.305e-01	4.221e-01	4.087e-01	3.601e-01	4.389e-01	4.054e-01	3.802e-01	3.735e-01	3.685e-01	4.137e-01	4.070e-01	3.685e-01	4.037e-01	4.054e-01	3.568e-01	3.635e-01	3.936e-01	4.054e-01	4.121e-01	4.003e-01	4.054e-01	4.355e-01	4.305e-01	3.970e-01	3.769e-01	3.802e-01	4.171e-01	4.506e-01	4.171e-01	4.037e-01	3.903e-01	3.987e-01	3.769e-01	4.439e-01	3.853e-01	4.288e-01	3.903e-01	4.154e-01	3.618e-01	4.221e-01	4.070e-01	3.802e-01	3.350e-01	4.472e-01	4.606e-01	4.422e-01	4.003e-01	3.987e-01	4.355e-01	3.853e-01	3.987e-01	4.054e-01	3.786e-01	3.953e-01	4.305e-01	4.037e-01	4.238e-01	4.121e-01	4.188e-01	3.853e-01	4.070e-01	3.987e-01	3.853e-01	4.355e-01	4.070e-01	3.987e-01	4.137e-01	4.255e-01	4.305e-01	3.836e-01	3.719e-01	3.920e-01	4.439e-01	4.003e-01	3.903e-01	3.702e-01	3.970e-01	4.506e-01	4.003e-01	4.121e-01	4.171e-01	3.786e-01	4.456e-01	4.020e-01	3.635e-01	3.953e-01	4.154e-01	3.668e-01	3.886e-01	4.271e-01	4.305e-01	4.204e-01	4.104e-01	3.702e-01	4.238e-01	4.389e-01	4.020e-01	3.786e-01	4.020e-01	4.003e-01	4.087e-01	3.936e-01	3.836e-01	3.618e-01	4.054e-01	4.204e-01	3.853e-01	3.987e-01	3.702e-01	3.618e-01	4.070e-01	4.405e-01	3.920e-01	4.606e-01	3.936e-01	4.171e-01	3.936e-01	4.020e-01	4.171e-01	3.802e-01	4.003e-01	4.154e-01	3.702e-01	4.171e-01	4.389e-01	4.456e-01	4.121e-01	4.221e-01	4.104e-01	4.305e-01	3.903e-01	4.623e-01	3.769e-01	4.003e-01	4.204e-01	4.087e-01	3.752e-01	3.836e-01	4.037e-01	3.936e-01	4.489e-01	4.070e-01	4.657e-01	4.070e-01	3.250e-01	4.121e-01	4.137e-01	3.970e-01	4.472e-01	4.154e-01	4.489e-01	3.819e-01	4.255e-01	4.221e-01	3.936e-01	3.601e-01	4.322e-01	4.774e-01	4.506e-01	4.087e-01	4.087e-01	3.769e-01	4.054e-01	3.886e-01	3.953e-01	4.137e-01	4.104e-01	4.171e-01	4.573e-01	4.054e-01	4.171e-01	3.752e-01	4.054e-01	3.769e-01	3.903e-01	3.953e-01	3.970e-01	4.372e-01	3.920e-01	3.953e-01	3.668e-01	3.869e-01	4.020e-01	3.936e-01	3.819e-01	4.137e-01	3.685e-01	4.305e-01	3.953e-01	4.121e-01	4.003e-01	3.819e-01	3.618e-01	3.551e-01	3.819e-01	3.903e-01	4.003e-01	4.070e-01	4.204e-01	3.702e-01	3.970e-01	4.171e-01	4.841e-01	3.920e-01	4.154e-01	3.886e-01	3.635e-01	3.752e-01	4.020e-01	4.657e-01	3.534e-01	4.188e-01	4.271e-01	4.070e-01	3.719e-01	3.802e-01	3.802e-01	3.903e-01	3.886e-01	4.154e-01	4.305e-01	3.668e-01	4.003e-01	4.037e-01	4.405e-01	4.137e-01	4.539e-01
