9.390e-01	8.902e-01	8.415e-01	8.780e-01	9.634e-01	9.268e-01	8.902e-01	7.439e-01	8.902e-01	9.268e-01	8.415e-01	8.659e-01	7.317e-01	8.049e-01	8.780e-01	7.927e-01	9.024e-01	7.561e-01	9.146e-01	8.415e-01
0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.000e+00
